# Processed AFM image name: WbbL1_C1_save-2025.10.03-12.37.56.169,,,
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999977,0,499.9999999999977)
trimer_index,y_nm,x_nm,
299,269.53124999999875,401.3671874999982,
300,56.640624999999744,14.648437499999932,
301,183.59374999999918,374.0234374999983,
302,81.05468749999963,77.14843749999964,
303,134.76562499999937,337.89062499999847,
304,34.179687499999844,159.1796874999993,
305,185.54687499999915,60.54687499999972,
306,65.4296875,478.51562499999784,
307,83.00781249999962,243.1640624999989,
308,85.9375,226.56249999999898,
309,184.57031249999915,201.1718749999991,
310,116.21093749999947,236.32812499999892,
311,133.7890624999994,21.484375,
312,266.6015624999988,271.48437499999875,
313,11.718749999999947,41.99218749999981,
314,128.9062499999994,450.19531249999795,
315,152.34374999999932,201.1718749999991,
316,75.19531249999966,432.6171875,
317,260.7421874999988,51.757812499999766,
318,273.43749999999875,257.8124999999988,
319,167.96874999999923,39.06249999999982,
320,314.4531249999986,112.30468749999949,
321,84.96093749999962,344.7265624999984,
322,234.37499999999892,15.624999999999929,
323,210.93749999999903,36.13281249999984,
324,32.22656249999985,437.5,
325,201.1718749999991,51.757812499999766,
326,86.9140625,393.55468749999824,
327,81.05468749999963,384.76562499999824,
328,84.96093749999962,103.51562499999953,
329,259.7656249999988,138.67187499999937,
330,279.29687499999875,170.89843749999923,
331,151.36718749999932,171.8749999999992,
332,27.343749999999876,140.62499999999937,
333,122.07031249999945,215.8203125,
334,95.70312499999956,116.21093749999947,
335,318.3593749999986,267.5781249999988,
336,93.74999999999957,136.71874999999937,
337,73.24218749999967,242.1874999999989,
338,160.15624999999926,406.2499999999982,
339,86.9140625,273.43749999999875,
340,203.1249999999991,67.38281249999969,
341,181.64062499999918,247.07031249999886,
342,287.1093749999987,118.16406249999946,
343,68.35937499999969,390.62499999999824,
344,300.78124999999864,276.36718749999875,
345,84.96093749999962,487.3046874999978,
346,65.4296875,406.2499999999982,
347,68.35937499999969,72.26562499999967,
348,252.92968749999886,88.8671875,
349,118.16406249999946,311.5234374999986,
350,143.55468749999935,315.4296874999986,
351,94.72656249999957,225.58593749999898,
352,86.9140625,407.2265624999981,
353,83.00781249999962,207.03124999999906,
354,289.0624999999987,69.33593749999969,
355,260.7421874999988,13.671874999999938,
356,292.9687499999987,472.65624999999784,
357,10.74218749999995,485.3515624999978,
358,256.8359374999988,305.66406249999864,
359,132.8124999999994,290.0390624999987,
360,158.2031249999993,39.06249999999982,
361,83.98437499999962,18.554687499999915,
362,125.97656249999943,276.36718749999875,
363,84.96093749999962,462.8906249999979,
