# Processed AFM image name: G_WbbL_2_save-2025.07.21-16.37.02.142_0_0
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,439.45312500000017,0,500.00000000000017)
trimer_index,y_nm,x_nm,
478,212.89062500000009,282.2265625000001,
479,374.0234375000001,331.0546875000001,
480,114.25781250000004,424.80468750000017,
481,288.0859375000001,230.46875000000009,
482,491.21093750000017,368.1640625000001,
483,476.56250000000017,310.5468750000001,
484,330.0781250000001,251.95312500000009,
485,257.8125000000001,334.9609375000001,
486,33.203125000000014,263.6718750000001,
487,440.42968750000017,135.74218750000006,
488,429.68750000000017,327.1484375000001,
489,290.0390625000001,366.2109375000001,
490,25.390625000000007,136.71875000000006,
491,196.28906250000006,112.30468750000004,
492,431.64062500000017,226.56250000000009,
493,146.48437500000006,122.07031250000004,
494,374.0234375000001,221.67968750000009,
495,292.9687500000001,115.23437500000004,
496,337.8906250000001,341.7968750000001,
497,207.03125000000006,142.57812500000006,
498,97.65625000000003,140.62500000000006,
499,460.93750000000017,142.57812500000006,
500,104.49218750000004,311.5234375000001,
501,105.46875000000004,70.31250000000003,
502,94.72656250000003,323.2421875000001,
503,341.7968750000001,282.2265625000001,
504,394.5312500000001,335.9375000000001,
505,101.56250000000003,187.50000000000006,
506,298.8281250000001,254.88281250000009,
507,442.38281250000017,402.3437500000001,
508,356.4453125000001,360.3515625000001,
509,12.695312500000004,273.4375000000001,
510,56.64062500000002,372.0703125000001,
511,279.2968750000001,225.58593750000009,
512,429.68750000000017,211.91406250000009,
513,121.09375000000004,115.23437500000004,
514,433.59375000000017,337.8906250000001,
515,267.5781250000001,135.74218750000006,
516,406.2500000000001,53.71093750000002,
517,126.95312500000004,431.64062500000017,
518,103.51562500000003,59.57031250000002,
519,157.22656250000006,178.71093750000006,
520,134.76562500000006,175.78125000000006,
521,112.30468750000004,161.13281250000006,
522,11.718750000000004,371.0937500000001,
523,5.859375000000002,309.5703125000001,
524,413.0859375000001,285.1562500000001,
525,248.04687500000009,403.3203125000001,
526,96.67968750000003,381.8359375000001,
527,440.42968750000017,317.3828125000001,
528,79.10156250000003,290.0390625000001,
529,430.66406250000017,343.7500000000001,
530,423.82812500000017,196.28906250000006,
531,400.3906250000001,119.14062500000004,
532,143.55468750000006,26.36718750000001,
533,488.28125000000017,266.6015625000001,
534,413.0859375000001,235.35156250000009,
535,30.27343750000001,164.06250000000006,
536,321.2890625000001,240.23437500000009,
537,361.3281250000001,346.6796875000001,
538,457.03125000000017,81.05468750000003,
539,471.67968750000017,138.67187500000006,
540,102.53906250000003,278.3203125000001,
541,333.9843750000001,411.1328125000001,
542,324.2187500000001,134.76562500000006,
543,243.16406250000009,57.61718750000002,
544,471.67968750000017,377.9296875000001,
545,468.75000000000017,414.0625000000001,
546,475.58593750000017,35.156250000000014,
547,65.42968750000003,344.7265625000001,
548,134.76562500000006,21.484375000000007,
549,209.96093750000009,382.8125000000001,
550,312.5000000000001,305.6640625000001,
551,83.00781250000003,353.5156250000001,
552,248.04687500000009,104.49218750000004,
553,482.42187500000017,240.23437500000009,
554,18.554687500000007,181.64062500000006,
555,419.92187500000017,210.93750000000009,
556,59.57031250000002,304.6875000000001,
557,437.50000000000017,91.79687500000003,
558,262.6953125000001,356.4453125000001,
559,300.7812500000001,43.945312500000014,
560,296.8750000000001,57.61718750000002,
561,13.671875000000005,297.8515625000001,
562,245.11718750000009,272.4609375000001,
563,152.34375000000006,333.0078125000001,
564,442.38281250000017,378.9062500000001,
565,127.92968750000004,123.04687500000004,
566,84.96093750000003,239.25781250000009,
567,14.648437500000005,416.99218750000017,
568,419.92187500000017,10.742187500000004,
569,273.4375000000001,49.804687500000014,
570,401.3671875000001,411.1328125000001,
571,286.1328125000001,291.0156250000001,
572,108.39843750000004,94.72656250000003,
573,224.60937500000009,28.32031250000001,
574,467.77343750000017,33.203125000000014,
575,438.47656250000017,327.1484375000001,
